video_id,is_anomaly,class_name,start_time_sec,end_time_sec,description_summary
TR02829,true,vehicle_blocking_traffic,4.000,10.000,"A white bus performing a wide right turn encroaches into the path of a white SUV traveling straight through the intersection, resulting in a collision between the front left corner of the SUV and the front right side of the bus. Both vehicles come to an abrupt halt in the center of the intersection, obstructing the flow of traffic. The incident was caused by the bus driver making an improper turn without yielding to the SUV, which had the right of way."
TR02836,true,vehicle_blocking_traffic,6.000,11.000,"A white car travels straight along the left side of the multi-lane road, maintaining a steady pace and staying within its lane boundaries. Because the road is clear of other vehicles and there are no traffic signals or obstructions present, the car proceeds without any need to decelerate or change course, representing a standard, uninterrupted flow of nighttime traffic."
TR02843,true,vehicle_blocking_traffic,10.000,15.000,"A white bus enters the scene from the bottom right and travels straight in the right lane moving away from the camera. The bus maintains a steady pace and stays within its lane markings, contributing to the overall free-flowing nature of the traffic. This movement is unobstructed as there are no traffic signals or intersecting vehicles, allowing the bus to proceed without needing to yield or change speed."
TR02850,true,vehicle_blocking_traffic,1.670,6.870,"A white truck loses control and crashes violently into the tunnel wall, causing it to overturn on its left side and roll across the roadway. This rollover generates a massive cloud of dust and debris, eventually leaving the truck stalled horizontally across the middle of the three lanes. The root cause is the truck driver's loss of vehicle control and failure to maintain a safe trajectory, which results in the complete blockage of all tunnel lanes."
TR02857,true,vehicle_blocking_traffic,6.000,11.000,"A motorcycle travels straight through the left lane, maintaining a steady pace and moving away from the camera. Because there are no traffic signals or obstructions in this section of the depressed highway, the motorcycle is able to maintain a consistent speed and flow, adhering to the general traffic pattern of the other vehicles on the road."
TR02864,true,vehicle_blocking_traffic,0.000,3.000,"A yellow taxi travels away from the camera along the left side of the multi-lane divided road, maintaining a steady pace within its lane. The vehicle proceeds through the scene under a green signal phase, allowing it to move unobstructed as part of the sparse, free-flowing traffic movement typical of the nighttime conditions."
TR02871,true,vehicle_blocking_traffic,0.000,20.040,"A police car with its blue emergency lights activated travels straight toward the camera in the rightmost lane, maintaining a steady speed and course. The vehicle proceeds without obstruction through the clear, multi-lane city road, utilizing the rightmost lane to navigate the nighttime environment under a green signal phase."
TR02878,true,vehicle_blocking_traffic,56.400,65.130,"Two large trucks traveling in lane 3 collide head-on, causing both vehicles to flip over and stall across lanes 2 and 3. The collision creates a massive obstruction that brings following traffic to a complete halt, including a sedan in lane 2 and a white van in lane 3. The accident was caused by the trucks losing control due to excessive speed within the confined tunnel environment, leading to a violent rollover that blocked the roadway."
TR02885,true,vehicle_blocking_traffic,35.000,40.000,"A blue police van with active emergency flashing lights enters the left upward lane and comes to a complete halt alongside an existing queue of stationary vehicles. By stopping in this position, the police vehicle effectively obstructs the remaining open lane of travel, transitioning the local traffic condition from a partial bottleneck into a full blockage of the upward flow."
TR02892,true,vehicle_blocking_traffic,0.000,5.960,"A white SUV traveling from the top of the frame collides violently into the rear of a stationary heavy truck positioned in the middle of the road. The force of the impact pushes the heavy truck forward and causes the rear of the SUV to spin 90 degrees to its left side before coming to a halt. This rear-end collision was caused by the SUV driver's failure to observe the stationary vehicle ahead or maintain a safe stopping distance, resulting in a crash that leaves the SUV blocking the roadway."
TR02898,true,vehicle_blocking_traffic,0.000,5.000,"A black car travels straight along a multi-lane divided highway, moving from the bottom of the frame toward the top. The vehicle maintains a steady pace and stays centered within its lane, following the natural curve of the winding road in a free-flowing traffic environment with no obstructions or conflicting vehicle interactions."
TR02904,true,vehicle_blocking_traffic,6.000,12.000,"A white sedan travels straight along the multi-lane city road, moving from the bottom right of the frame toward the distant intersection. The vehicle maintains a steady pace in the right-hand lane, taking advantage of the sparse late-night traffic and the clear road conditions to proceed without obstruction until it nears the traffic control point."
TR02910,true,vehicle_blocking_traffic,2.000,5.000,"A white car travels straight along the right side of the road, moving away from the camera at a steady pace. Given the sparse traffic conditions and the absence of obstructions or signal changes, the vehicle maintains its lane and speed without any need to yield or deviate from its path, representing a standard flow of traffic on an open roadway."
TR02916,true,vehicle_blocking_traffic,6.000,14.000,"A black truck travels straight along the right carriageway, maintaining a steady speed and a consistent lane position. Because this side of the divided highway is experiencing low vehicle density and is free of traffic signals or obstructions, the truck is able to proceed without braking or interacting with other vehicles, following the standard flow of high-speed highway travel."
TR02922,true,vehicle_blocking_traffic,12.000,16.000,"A black car travels straight through the underpass from bottom to top, maintaining a steady pace and following its lane. Because there are no traffic signals, obstructions, or other vehicles in its immediate path, the car moves uninterrupted through the scene, demonstrating a typical free-flowing traffic pattern in a low-density environment."
TR02928,true,vehicle_blocking_traffic,14.000,17.000,"A white car travels straight along the right side of the highway, maintaining a steady and relatively high speed compared to other observed traffic. The vehicle remains centered within its lane, following the unobstructed flow of the multi-lane roadway during a period of extremely light nighttime traffic, ensuring a smooth and uninterrupted transit through the frame."
TR02934,true,vehicle_blocking_traffic,0.000,5.000,"A silver sedan and a blue and white bus converge in a bustling city intersection and collide in a T-bone accident, with the sedan striking the front-left side of the bus. The impact occurs around 00:02.00, causing the sedan to halt immediately while the bus pushes the car slightly before coming to a complete stop. This collision is caused by conflicting paths and a failure to yield the right-of-way within the congested intersection, leaving both vehicles immobilized and blocking a significant portion of the roadway by 00:05.00."
TR02940,true,vehicle_blocking_traffic,0.620,11.140,"A white truck traveling at a high rate of speed enters the intersection and swerves sharply to avoid a black sedan turning across its path. This sudden maneuver causes the truck to lose balance and tip onto its side, sliding across the asphalt and resulting in a head-on collision with a bus that had entered from the bottom right and stopped. The impact creates a large cloud of dust and debris, leaving the white truck stalled and blocking multiple lanes of traffic by 00:11.14. The accident was caused by the truck driver's excessive speed and failure to maintain vehicle stability during an evasive maneuver, making the collision unavoidable."
TR02946,true,vehicle_blocking_traffic,3.370,8.080,"A red truck driving from the bottom right road enters the intersection and strikes the side of a green truck moving from right to left in a severe T-bone collision. The force of the impact generates a massive cloud of dust, smoke, and debris, causing both heavy vehicles to deflect toward the top left of the intersection where they eventually stall. The collision is caused by the red truck's failure to yield or stop for the green truck, which was already crossing the intersection, resulting in a complete obstruction of multiple lanes."
TR02952,true,vehicle_blocking_traffic,2.750,4.590,"A black sedan entering from the left fails to yield the right-of-way and enters the intersection against a green light for cross-traffic, resulting in a violent T-bone collision with a white sedan moving straight. Immediately following this initial impact, a red SUV traveling in the adjacent lane strikes the back of the white sedan in a secondary rear-end collision. The combined force of these impacts causes the vehicles to deflect and stall in the intersection, creating a cloud of debris and obstructing multiple lanes of traffic."
TR02958,true,vehicle_blocking_traffic,0.000,6.000,"A black car on the right side of the road travels straight through the frame at a constant highway speed, maintaining its lane without deviation. Due to the sparse traffic conditions and the absence of signals or obstructions, the vehicle continues its forward progress uninterrupted, following standard highway driving protocols for a free-flowing road."
TR02964,true,vehicle_blocking_traffic,6.500,8.350,"A white sedan collides with the green guardrails on the right side of the roadway, causing the vehicle to deflect back toward the center of the road. This deflection leads to a secondary head-on collision with a large overturned truck that was already stalled across lanes 1 and 2. The crash is caused by the driver's inability to safely navigate around the massive road obstruction and spilled cargo, resulting in a multi-impact accident that leaves the sedan crashed into the stalled truck."
TR02970,true,vehicle_blocking_traffic,4.330,12.600,"A green truck carrying a heavy shipping container attempts a left turn but cuts the corner too sharply, causing the vehicle to lose balance, slip, and overturn in the middle of the intersection. As the truck and its massive load crash down, they strike a motorcycle that is stopped improperly on the crosswalk, deflecting the bike and forcing the rider to retreat. The event concludes with the overturned truck and container coming to a complete stall, creating a massive obstruction that blocks the intersection and prevents waiting traffic from proceeding. The root cause is the truck driver's failure to maintain a proper turning radius for a high-center-of-gravity load, compounded by the motorcyclist's illegal positioning in the pedestrian zone."
TR02976,true,vehicle_blocking_traffic,0.000,5.000,"A motorcycle and several passenger cars travel straight through the left and middle lanes, maintaining a steady flow of traffic. While the leftmost and middle lanes remain clear, allowing these vehicles to proceed without obstruction, a white truck in the right lane moves at a slower pace, reflecting the localized congestion caused by a queue of heavy commercial vehicles. This distribution of speed demonstrates typical highway behavior where faster passenger vehicles utilize passing lanes to bypass slower-moving freight traffic."
TR02982,true,vehicle_blocking_traffic,10.000,15.000,"A white car enters the frame and drives straight through the urban underpass, maintaining a steady speed and following a linear path within its lane. The vehicle proceeds without interruption or deviation, as the roadway is clear of obstructions and there are no traffic signals to regulate the flow, resulting in a smooth transition through the sunken road section."
TR02988,true,vehicle_blocking_traffic,0.000,3.000,"A white SUV travels away from the camera in the rightmost lane of the left carriageway, maintaining a steady speed and a consistent lane position. This movement represents a standard free-flowing highway transit where the vehicle adheres to the right-hand lane convention on a multi-lane divided road, ensuring an unobstructed path for any faster vehicles that may need to pass in the lanes to its left."
TR02994,true,vehicle_blocking_traffic,5.000,12.000,"A platoon of vehicles, consisting of motorcycles, a white sedan, a dark SUV, and a yellow taxi, approaches the scene and comes to a complete stop behind a stationary dark car that has its hazard lights flashing. Because the dark car is obstructing the middle and left-center lanes, the oncoming traffic is forced to decelerate and form a queue, respecting the hazard warning and the presence of individuals standing in the roadway next to the disabled vehicle."
TR03000,true,vehicle_blocking_traffic,11.600,15.530,"A black sedan traveling in lane 3 strikes an animal crossing the highway and comes to an abrupt halt, causing a silver sedan behind it to stop suddenly to avoid a collision. However, a third dark-colored car fails to stop in time and rear-ends the silver sedan, pushing it forward into the rear of the black sedan. This sequence of events results in a multi-vehicle pile-up that leaves all three cars stalled and blocking the active lane. The root cause was the unpredictable intrusion of an animal onto the highway, which triggered the initial emergency stop and subsequent chain-reaction collisions due to the third driver's failure to maintain a safe following distance."
TR03006,true,vehicle_blocking_traffic,4.000,9.000,"A black car and a motorcycle enter the frame from the bottom right and travel straight away from the camera, with the car occupying the middle lane and the motorcycle positioned in the right lane. Due to the extremely sparse late-night traffic and the absence of nearby intersections or obstructions, both vehicles maintain a steady speed and straight trajectory, flowing freely according to standard lane discipline without any need for yielding or maneuvering."
TR03012,true,vehicle_blocking_traffic,0.470,6.360,"A large truck enters the intersection at a high rate of speed and fails to stop for the red light, violently rear-ending a white SUV and a red car that were stationary. The force of the impact pushes both vehicles forward through the center of the intersection, generating a large cloud of dust and scattering debris across the roadway. The vehicles ultimately stall in the center of the intersection, creating a total obstruction. The root cause of the anomaly is the truck driver's failure to adhere to the traffic signal and maintain a safe speed, making the collision inevitable."
TR03018,true,vehicle_blocking_traffic,4.200,9.200,"A black sedan traveling straight from the top of the frame fails to yield and enters the intersection against a red light, resulting in a violent T-bone collision with a yellow sedan moving straight from the left. The force of the impact causes the black sedan to spin, rotate, and flip over after striking a steel pole on the median, while the yellow sedan stalls immediately within the intersection. This severe accident, caused by the black sedan's failure to obey the traffic signal, obstructs the intersection and forces nearby vehicles, including a white box truck and a silver sedan, to come to a complete stop."
TR03024,true,vehicle_blocking_traffic,0.350,6.660,"A white van begins driving erratically in a zig-zag pattern across the right carriageway, veering sharply to the left and colliding heavily with the central median barrier. The force of the impact causes the van to rebound and skid uncontrollably across multiple lanes toward the right side of the highway, generating a cloud of dust and debris. The van eventually comes to a complete stop in the far right lane, having lost control of the vehicle, which led to the collision and subsequent obstruction of traffic."
TR03030,true,vehicle_blocking_traffic,0.000,4.000,"A white car travels straight along the left side of the road, maintaining a consistent speed and staying within its lane. Given the sparse late-night traffic and the absence of traffic signals or obstructions, the vehicle moves forward without interruption, following the standard flow of traffic for an unimpeded urban roadway."
TR03036,true,vehicle_blocking_traffic,8.000,13.000,"A yellow taxi travels straight along the elevated side road on the left side of the frame, maintaining a steady pace in the same direction as the main traffic flow. Because there are no signals, intersections, or other vehicles obstructing this specific lane, the taxi proceeds unimpeded through the scene, demonstrating a typical free-flowing traffic state on a secondary road."
TR03042,true,vehicle_blocking_traffic,0.000,6.750,"A white SUV traveling from the top-left of the frame loses control and skids across the roadway, leading to a violent collision with the guardrail between 00:01.32 and 00:04.34. The force of the impact causes the vehicle to roll over and slide across the lanes, scattering debris and kicking up dust before it eventually comes to a complete stall in the middle of the highway by 00:05.38. This anomaly was caused by the driver losing control of the vehicle, which transformed a routine drive into a severe single-vehicle rollover accident that obstructed multiple traffic lanes."
TR03048,true,vehicle_blocking_traffic,0.000,20.040,"A red car and a silver car travel straight along the left carriageway of the highway, maintaining a steady pace in a free-flowing environment. Both vehicles proceed forward without obstruction, adhering to the normal flow of traffic as they move away from the camera, demonstrating standard highway driving behavior in the absence of signals or congestion on this side of the median."
TR03054,true,vehicle_blocking_traffic,65.860,67.730,"A golden sedan traveling straight from the bottom of the frame and a gray sedan moving straight from the left collide in a forceful T-bone impact at the center of the intersection. The collision occurs because both drivers fail to notice one another and the gray sedan fails to yield the right-of-way to the golden sedan. This impact abruptly halts the forward momentum of both vehicles, leaving them disabled and stranded in the middle of the intersection, which subsequently blocks the roadway and disrupts the normal flow of traffic."
TR03060,true,vehicle_blocking_traffic,12.130,20.930,"A white van traveling in Lane 2 loses control, swerving into Lane 1 before making a sharp turn across the highway into Lane 3, where it forcefully collides with a blue open jeep. The severity of the impact causes the blue jeep to roll over violently, during which a person is ejected from the vehicle and lands motionless on the road. As the jeep rolls, it further collides with a white mini truck in Lane 4, deflecting it toward the right side of the frame. The event concludes with the white van and the overturned jeep coming to a complete stop and blocking multiple lanes of traffic. The root cause was the van driver's loss of vehicle control, which created an unpredictable trajectory that made the subsequent collisions unavoidable."
TR03066,true,vehicle_blocking_traffic,0.000,5.000,"A yellow taxi travels straight toward the camera in the left lanes of a multi-lane underpass, maintaining a steady pace and following the road's trajectory. The vehicle adheres to the lane markings and proceeds without obstruction, reflecting a standard flow of traffic in a light-volume nighttime environment where no signals or intersecting traffic interfere with its path."
TR03072,true,vehicle_blocking_traffic,20.040,20.040,"A dark blue sedan travels away from the camera in the middle lane of the road, maintaining a steady trajectory. Due to the sparse, late-night traffic conditions and the absence of any signalized intersections or obstructions, the vehicle is able to travel at a high, unimpeded speed without needing to yield or change lanes."
TR03078,true,vehicle_blocking_traffic,20.040,20.040,"A white van travels straight from left to right along the elevated upper roadway, moving at a consistent speed through the frame. Given the sparse traffic conditions and the absence of obstructions or regulatory signals on this street level, the van maintains a steady flow, completing its transit across the view by 00:10:00."
TR03084,true,vehicle_blocking_traffic,5.000,8.000,"A black car enters the frame from the bottom right and travels straight along the roadway, utilizing the rightmost lane to navigate around a stationary police vehicle parked in the center of the road. The driver maintains a steady speed and stays within the open lane, adhering to the traffic flow necessitated by the emergency vehicle's obstruction of the inner lanes."
TR03090,true,vehicle_blocking_traffic,9.000,11.000,"A yellow car travels straight along the left side of the highway, maintaining a steady speed and staying within its lane. Given the free-flowing nature of the traffic and the absence of signals or obstructions, the vehicle proceeds without interruption, following the general flow of light nighttime traffic on the urban divided highway."
TR03096,true,vehicle_blocking_traffic,5.000,10.000,"A white car continues to drive straight along the right side of the road, maintaining a consistent speed and staying within its designated lane. This movement is part of a free-flowing traffic pattern on a multi-lane urban highway where the absence of traffic signals and obstructions allows the vehicle to proceed without interruption or the need to yield."
TR03102,true,vehicle_blocking_traffic,0.800,2.930,"A black sedan traveling at high speed strikes a white hatchback in a severe T-bone collision at the center of a T-intersection. The force of the impact creates a massive cloud of dust and debris, deflecting the white hatchback to the right and pushing the black sedan forward. Both vehicles eventually stall at the center-right of the frame, blocking the roadway. The collision was caused by the white hatchback failing to yield the right-of-way when entering the main road from a side path, a situation exacerbated by the sedan's excessive speed and poor visibility due to hazy weather."
TR03108,true,vehicle_blocking_traffic,10.000,15.000,"A motorcycle traveling on the right side of the road overtakes a white car by utilizing a higher speed to pass it within the lane. This interaction occurs as the motorcycle maintains a faster pace than the slower-moving sedan, successfully navigating past it while both vehicles continue their straight trajectory in the absence of any obstructing traffic or signal restrictions."
TR03114,true,vehicle_blocking_traffic,10.000,15.000,"A white car travels straight towards the bottom of the frame on the left side of the road, maintaining a steady speed and consistent lane position. Because the highway is free-flowing with light traffic and no signals or obstructions, the vehicle proceeds unimpeded, adhering to standard highway driving behavior by keeping a safe distance from other vehicles."
TR03120,true,vehicle_blocking_traffic,1.260,1.800,"A white pickup truck entering the intersection from the left collides broadside with a gray sedan that is traveling straight through the intersection. The T-bone collision occurs because the white pickup truck failed to yield the right-of-way to the gray sedan, which was moving through a green light. The force of the impact immediately disrupts the path of both vehicles, initiating a sequence that leaves them both stalled and obstructing the roadway."
TR03126,true,vehicle_blocking_traffic,0.000,6.000,"A red car travels straight along the right carriageway, moving toward the camera. The vehicle maintains a steady speed in one of the open lanes, successfully bypassing a dense, stationary queue of commercial trucks that are blocking the rightmost lane and shoulder. This movement follows standard highway flow, where passenger vehicles utilize available open lanes to maintain momentum while avoiding gridlock caused by stopped heavy machinery."
TR03132,true,vehicle_blocking_traffic,5.000,10.000,"A yellow car enters the frame on the left side of the road and maintains a steady, straight trajectory through the underpass until 00:00:10. The vehicle travels at a consistent speed in a free-flowing traffic environment, adhering to its lane markings without any interaction with other vehicles or obstructions, demonstrating standard urban road behavior in the absence of signal controls."
TR03138,true,vehicle_blocking_traffic,0.000,5.000,"A yellow taxi enters the leftmost lane and comes to a complete stop adjacent to a transit stop area, while a black car and a silver car continue driving straight in the middle and right lanes. The taxi's decision to stop is consistent with the layout of the road, as it utilizes the designated transit zone to pull over without obstructing the flow of the primary travel lanes, allowing the other vehicles to maintain their speed."
TR03144,true,vehicle_blocking_traffic,9.000,13.000,"A white car enters the frame from the distance on the left side of the road and maintains a steady, straight path toward the camera. Because the roadway is clear of other vehicles and there are no signals or obstructions to impede its progress, the car continues at a constant speed in its lane until it passes through the focal area by 00:00:13."
TR03150,true,vehicle_blocking_traffic,12.000,20.040,"A white van and a dark car travel through the intersection, smoothly bypassing a stationary white car stopped near the crosswalk. The white van navigates around the right side of the obstacle while the dark car passes on the left, both maintaining steady speeds and trajectories. This behavior demonstrates standard driver response to a roadway obstruction, where vehicles utilize available lane space to maintain flow while respecting the hazard lights of the stopped vehicle."
TR03156,true,vehicle_blocking_traffic,10.000,15.000,"Two dark cars traveling away from the camera navigate through the outbound lanes, carefully passing a stationary police vehicle that is partially obstructing the roadway. The vehicles maintain a steady speed and adjust their positioning to bypass the emergency vehicle and its flashing blue lights, following standard traffic protocols for navigating around a roadside obstruction while the signal remains green."
TR03162,true,vehicle_blocking_traffic,0.000,5.000,"A white car and a white truck travel steadily away from the camera in the middle and right lanes of the right side of the highway, respectively. Both vehicles maintain their lanes and highway speeds, moving efficiently toward the top of the frame without obstruction, reflecting a free-flowing traffic state on that side of the divided highway."
TR03168,true,vehicle_blocking_traffic,0.000,30.000,"A severe traffic collision has left a white car overturned on the sidewalk and a white motorcycle lying on its side in the middle of an urban intersection. Extensive debris is scattered across the roadway and zebra crosswalk, creating a significant obstruction that forces passing vehicles, including a city bus and taxis, to slow down and maneuver cautiously. Bystanders have gathered at the scene, with some engaging in heated arguments and physical pushing, until police vehicles arrive with flashing lights to manage the chaotic situation. The root cause of the collision is not captured in the footage, as the recording begins after the impact has already occurred."
TR03174,true,vehicle_blocking_traffic,5.000,10.000,"A black car enters the frame in the right lane and drives steadily toward the camera, maintaining a constant speed and staying centered within its lane. Because the road is a free-flowing multi-lane highway with no signals or congestion, the vehicle is able to proceed without obstruction or the need for any lane-changing maneuvers, following the natural curve of the road."
TR03180,true,vehicle_blocking_traffic,0.000,4.000,"A white car travels straight through the middle lane of the underpass, maintaining a consistent speed and position within its lane boundaries. Because there are no traffic signals, obstructions, or other vehicles in its immediate path, the car proceeds without interruption, following the standard flow of traffic for a free-flowing urban roadway at night."
TR03186,true,vehicle_blocking_traffic,20.040,20.040,"A white sedan travels straight toward the camera, maintaining a steady pace in the middle lane of the divided highway. The vehicle follows the established lane markings and proceeds without deviation, moving in coordination with other approaching vehicles whose headlights are visible in the distance, reflecting a standard, unobstructed flow of nighttime traffic."
TR03192,true,vehicle_blocking_traffic,8.597,8.597,"A brown truck traveling in lane 3 rear-ends a black sedan that has stalled in the middle of the roadway. The collision occurs because the brown truck driver fails to react in time to the stationary black sedan, which had stopped following a black SUV that also stalled ahead. The impact causes immediate damage to both vehicles and creates a hazardous obstruction in the active travel lane."
TR03198,true,vehicle_blocking_traffic,5.000,10.000,"An orange truck travels straight along the left side of the highway, maintaining a steady speed in the free-flowing carriageway. The vehicle proceeds forward without obstruction or interaction with other traffic, reflecting the light traffic density and unobstructed right-of-way present in the lanes moving away from the camera."
TR03203,true,vehicle_blocking_traffic,10.000,15.000,"A silver minivan and a white car enter the frame and establish their positions in the rightmost lanes of the highway, while a black van and a red car continue traveling straight in the middle lanes. On the parallel side road, a black car and a white car maintain their forward momentum, reflecting a period of stable, unobstructed traffic flow where all vehicles adhere to their lane assignments and maintain consistent speeds."
TR03208,true,vehicle_blocking_traffic,7.765,7.765,"A black SUV executes a sudden and unsafe leftward maneuver, crossing directly into the path of an oncoming brown cargo truck. Due to the abrupt lane change and the slick, wet road surface which increased the truck's stopping distance, the truck is unable to avoid a heavy collision with the SUV at 00:05:96. The impact forces the SUV to rotate and be pushed toward the median bushes, where both vehicles eventually stall and obstruct the roadway. The root cause of the accident is the SUV driver's failure to yield the right-of-way while performing an erratic lane change."
TR03213,true,vehicle_blocking_traffic,11.000,16.000,"A yellow car travels straight through the frame, maintaining a steady pace and staying within its designated lane. Given the low traffic density and the absence of traffic signals or obstructions in this urban underpass section, the vehicle continues its forward trajectory without needing to decelerate or interact with other drivers, exemplifying a standard free-flowing traffic state."
TR03218,true,vehicle_blocking_traffic,15.000,20.000,"A motorcycle traveling on the right side of the road executes a passing maneuver by overtaking a dark car. Given the sparse traffic conditions and the motorcycle's higher rate of speed compared to the surrounding passenger vehicles, the rider is able to move past the slower dark car smoothly and maintain a steady course without obstructing other traffic."
